Partector2 SN 8365
Firmware: rev 275
Hardware: rev 3.2
BLE firmware: rev 9
Calibration: 6.20, calibrated on 21.2.2023
Cal params 1: -2.95, 20.53, 3.85, 0.970, 0.00000682, 1.07, 60, 100
Cal params 2: -4.94, 42.87, 13.57, 0.933, 150, 360
Cal params 3: -19.14, 81.95, 31.46, 0.792, 300, 720
Start: 17.7.2023 06:22:13
statistics: 149006 LDSAmin, 8948 min, 269176 pulses
settings 1: 2.00 Idiff, 50 P, 100 D, 0.5 duty cycle, 2.0 pulse period, 1 zeroHV, 1 pulsing
settings 2: 1820 dp setpoint, 10 P, 500 I, 0.50 flow%
settings 3: 0 integration time, 1 adaptive DV, 4 multi DV, 1 multiDV on, 20 DV switchtime, 1 antispike, 90 RH shutdown, 80 RH autoheat, 1.00 RH corr, 0 RTCcal, 0.00 offs 1T, 0.00 offs 2T, 0.00 offs 4T, 3 ADCmedian, 0 SD, 0 heater, 989.0 dPcal_p, 293.6 dPcal_T, 988.0 cal_p, 296.6 cal_T, 123 compensation, 0 OEM
settings 4: 999999 alarmlevel, 0 USBtransmit, 0 bluetooth, 15 brightness, 127 contrast, 1 low power, 1 selftest, 360000 selftest interval, 0 autopower
environment: T 12.6...33.2, RH 13.0...81.9
gain	1516.0	1553.0
startup	1451.9	1488.8
ST: Ipump 17.8mA	Display 16.4V	CE -23.6V	+ 2.50V	- -2.50V

time	number	diam	LDSA	surface	mass	sigma	idiff	ucor	DV	T	RH	P	flow	bat	Ipump	error	PWMpump	steps	n10.00	n16.26	n26.43	n42.96	n69.83	n113.52	n184.55	n300.00	A1	A2	A3	A4	A5
467.0	   5758	 29	 11.3	 59.8	2.27	2.04	1.97	3544	100	24.9	48	1016.2	0.500	4.00	15.92	0	53	58	3290	6809	6563	4997	5061	5	9	547	1.69703	1.14622	0.66867	0.20884	0.16431
471.0	   5756	 28	 10.1	 61.4	2.23	2.12	2.02	3545	360	24.9	48	1016.5	0.500	4.00	15.48	0	53	64	3681	7428	5969	3477	5746	464	0	508	1.73500	1.17186	0.75680	0.21351	0.16798
475.0	   5885	 28	 11.5	 83.3	3.79	2.12	2.02	3545	719	24.9	48	1016.3	0.500	4.00	15.80	0	53	79	3399	7198	7121	5285	3723	170	9	978	1.86689	1.26094	0.81433	0.38425	0.18075
479.0	   6337	 27	 11.7	 81.2	3.49	2.13	2.02	3544	1198	24.9	48	1016.4	0.500	4.00	15.48	0	53	69	4176	8735	7604	4439	3329	784	113	844	1.90307	1.28538	0.83011	0.39169	0.17522
483.0	   5419	 29	 11.6	 75.3	3.30	2.13	2.00	3548	98	24.9	48	1016.4	0.500	4.00	15.92	0	53	86	3127	6647	6500	4753	3358	345	137	808	1.74011	1.16647	0.75903	0.35815	0.16021
487.0	   5910	 27	 11.1	 74.5	3.38	2.05	2.03	3544	360	24.9	48	1016.5	0.500	4.00	15.76	0	53	79	3519	7534	7679	5660	2580	112	49	871	1.73236	1.16128	0.67424	0.35656	0.15950
491.0	   5820	 28	 11.2	 68.5	2.92	2.04	1.98	3544	719	24.9	48	1016.6	0.499	3.99	16.04	0	53	49	3282	6978	7163	5608	3754	48	1	742	1.73429	1.16257	0.67499	0.29099	0.15968
495.0	   6401	 27	 11.6	 76.4	3.39	2.05	2.01	3543	1198	24.9	48	1016.3	0.500	4.00	15.68	0	53	68	3967	8121	8055	5754	3558	0	0	878	1.84695	1.23809	0.71884	0.30990	0.24096
499.0	   5705	 29	 10.8	 73.3	3.18	2.04	2.01	3544	100	24.9	48	1016.3	0.500	4.00	15.60	0	53	45	2891	6083	7110	6376	3755	0	0	817	1.77219	1.25298	0.68974	0.29735	0.23121
503.0	   6528	 27	 11.6	 70.0	3.08	1.92	2.00	3544	360	24.9	48	1016.3	0.500	4.00	15.92	0	53	72	3371	7118	9343	8547	1748	0	0	805	1.77604	1.25570	0.57534	0.29800	0.23171
507.0	   5709	 31	 11.0	 73.3	3.15	1.98	2.01	3544	718	24.9	48	1016.5	0.500	4.00	15.88	0	53	100	2335	5177	7446	7855	3433	0	0	806	1.84121	1.30178	0.59645	0.36093	0.24022
511.0	   6501	 27	 10.2	 57.3	1.75	1.94	2.04	3543	1198	24.9	48	1016.5	0.500	4.00	15.96	0	53	92	3204	7481	9377	8351	752	252	1244	142	1.76327	1.24667	0.57120	0.34566	0.06234
515.0	   6200	 26	 10.8	 52.5	1.65	1.95	2.03	3544	99	24.9	48	1016.3	0.500	4.00	15.88	0	53	100	3651	8215	8904	6681	321	285	1184	138	1.60891	1.07712	0.52119	0.31540	0.05688
519.0	   5335	 29	  9.8	 57.9	1.78	2.16	2.00	3545	360	24.9	48	1016.5	0.500	4.00	15.48	0	53	100	3211	6919	6267	3906	2207	2134	389	245	1.68440	1.12765	0.73810	0.33019	0.05955
523.0	   5451	 29	 11.2	 65.6	2.20	2.17	2.02	3547	718	24.9	48	1016.6	0.500	3.99	16.04	0	53	100	3169	6898	6574	4392	1883	2033	545	334	1.77755	1.19002	0.77892	0.39577	0.06284
527.0	   5378	 27	 10.4	 70.6	2.98	2.15	1.96	3543	1198	24.9	48	1016.3	0.500	4.00	15.56	0	53	99	3465	7334	6616	4018	2274	801	301	672	1.65202	1.10598	0.72391	0.36782	0.13800
531.0	   4748	 32	 10.3	 75.0	3.27	2.12	2.03	3547	100	24.9	48	1016.5	0.500	4.00	15.68	0	53	46	2085	4625	5581	5385	3535	391	88	805	1.68689	1.20860	0.73919	0.37558	0.14091
535.0	   4941	 31	 10.3	 72.7	3.28	2.05	1.95	3543	359	24.9	48	1016.5	0.500	4.00	15.88	0	53	58	2172	4854	6203	6116	3209	0	5	852	1.64360	1.17759	0.65234	0.36594	0.13729
539.0	   5976	 28	 11.2	 72.8	3.03	2.05	1.96	3543	718	24.9	48	1016.5	0.500	4.00	15.76	0	53	84	3231	6988	7538	6142	3242	205	262	707	1.79026	1.28267	0.71055	0.34490	0.14954
543.0	   6106	 29	 11.4	 73.3	3.04	2.04	1.99	3545	1198	24.9	48	1016.4	0.500	4.00	15.76	0	53	69	3149	6931	7707	6563	3384	384	74	743	1.82779	1.30956	0.72544	0.35213	0.12596
547.0	   4767	 30	 10.3	 61.1	2.59	2.04	1.95	3544	100	24.9	48	1016.5	0.500	4.00	15.40	0	53	75	2262	5001	5888	5449	3210	97	31	649	1.50755	1.05407	0.59834	0.29043	0.10389
551.0	   4610	 31	  9.8	 60.7	2.25	2.17	1.99	3545	360	24.9	48	1016.6	0.500	4.00	15.72	0	53	89	2477	5276	5106	3808	3172	1494	23	486	1.56522	1.09440	0.71366	0.30154	0.10787
555.0	   5312	 31	 10.7	 83.1	3.55	2.17	2.01	3544	719	24.8	48	1016.3	0.499	3.99	16.08	0	53	100	2646	5763	6245	5237	3203	1149	76	850	1.88318	1.31671	0.85864	0.43102	0.12978
559.0	   5024	 33	 11.1	 76.0	2.86	2.20	2.02	3545	1198	24.9	48	1016.4	0.500	4.00	15.68	0	53	100	2356	5206	5648	4787	2923	2163	123	598	1.88099	1.31518	0.85764	0.43052	0.07925
563.0	   4553	 34	 11.0	 68.9	2.48	2.19	1.99	3545	100	24.9	48	1016.6	0.500	4.00	15.28	0	53	100	1970	4385	4957	4499	3029	2105	133	492	1.75113	1.22244	0.79843	0.40080	0.07378
567.0	   6310	 27	 11.4	 66.0	2.11	2.07	2.02	3545	360	24.9	48	1016.4	0.500	4.00	15.72	0	53	97	3561	8008	8543	6384	749	1230	1225	201	1.84700	1.28936	0.72118	0.42274	0.07782
571.0	   4591	 31	 11.0	 50.9	1.74	2.04	1.96	3544	719	24.9	48	1016.4	0.500	4.00	15.28	0	53	100	2149	4822	5550	5040	2871	740	248	333	1.45870	1.01830	0.56956	0.26669	0.06146
575.0	   6032	 28	 10.6	 75.4	3.33	2.04	2.00	3544	1198	24.9	48	1016.5	0.500	4.00	15.72	0	53	81	3331	7033	7599	6192	3567	0	0	859	1.80315	1.25875	0.70405	0.32967	0.19408
579.0	   6268	 27	 10.5	 74.1	3.30	2.03	1.98	3545	100	24.9	48	1016.5	0.500	4.00	15.52	0	53	59	3796	7931	8002	5857	3261	0	0	855	1.77320	1.22854	0.69236	0.32419	0.19086
583.0	   6570	 27	 10.8	 73.6	3.27	1.96	1.99	3545	360	24.9	48	1016.3	0.500	4.00	15.92	0	53	74	3497	7509	9144	7983	2142	0	0	856	1.83008	1.26795	0.61583	0.33459	0.19698
587.0	   4714	 34	 11.2	 73.1	3.21	2.04	1.98	3543	719	24.9	48	1016.5	0.500	4.00	15.80	0	53	100	1690	3853	5651	6371	3949	0	0	822	1.72802	1.19724	0.58148	0.38196	0.18600
591.0	   6595	 28	 11.8	 79.7	3.66	1.96	2.02	3545	1197	24.9	48	1016.3	0.500	4.00	15.92	0	53	100	3299	7304	9351	8540	1792	0	0	966	1.88840	1.30836	0.63545	0.41741	0.18704
595.0	   5694	 31	 10.6	 76.8	3.47	1.94	1.98	3545	99	24.8	48	1016.5	0.500	4.00	15.84	0	53	100	2013	4745	8118	9184	2011	0	0	911	1.77698	1.35703	0.59796	0.39278	0.17600
599.0	   4661	 35	 11.4	 79.4	3.56	2.07	2.02	3547	359	24.9	48	1016.4	0.500	4.00	15.48	0	53	50	1639	3715	5460	6213	4093	29	22	913	1.71758	1.31167	0.73811	0.37965	0.17012
603.0	   4737	 34	 11.2	 77.8	3.46	2.07	1.98	3543	718	24.9	48	1016.5	0.500	4.00	15.68	0	53	61	1722	3874	5533	6187	4200	43	0	887	1.71224	1.30759	0.73582	0.36505	0.16959
607.0	   4730	 35	 11.4	 71.3	2.84	2.06	1.98	3544	1197	24.9	48	1016.3	0.500	4.00	15.76	0	53	75	1657	3808	5421	6045	3900	886	26	667	1.71968	1.31327	0.73901	0.36664	0.12039
611.0	   5971	 27	 11.2	 74.5	3.04	2.13	2.02	3545	100	24.8	48	1016.3	0.500	4.00	15.68	0	53	100	3797	8080	7334	4527	2525	1072	285	673	1.83133	1.18796	0.78699	0.39044	0.12821
615.0	   7589	 24	 11.3	 75.6	3.46	1.90	1.98	3544	361	24.9	48	1016.5	0.500	4.00	15.72	0	53	62	4750	10417	11298	8278	55	53	233	875	1.87536	1.21652	0.59397	0.39983	0.13129
619.0	   7854	 25	 12.0	 69.3	2.87	1.91	1.99	3544	719	24.8	48	1016.3	0.500	4.00	15.84	0	53	85	4990	10782	11082	7816	1462	180	214	691	1.92795	1.25063	0.61062	0.33756	0.13497
623.0	   7475	 26	 11.8	 71.9	3.04	1.93	1.98	3544	1198	24.9	48	1016.5	0.500	4.00	15.64	0	53	100	4472	9781	10409	7848	1928	45	195	744	1.94866	1.26407	0.61718	0.34118	0.10664
627.0	   7208	 26	 11.6	 65.0	2.58	1.90	1.99	3544	99	24.9	48	1016.3	0.500	4.00	15.72	0	53	100	3935	8784	10172	8519	1855	34	253	603	1.84555	1.25958	0.58452	0.32313	0.10099
631.0	   5859	 29	 11.7	 64.0	2.44	2.03	2.02	3545	359	24.9	48	1016.5	0.500	4.00	15.68	0	53	76	3014	6606	7226	6112	3504	698	36	565	1.77263	1.20981	0.67425	0.31036	0.09700
635.0	   6293	 26	 11.5	 63.3	2.20	2.04	2.01	3545	719	24.9	48	1016.5	0.500	4.00	15.88	0	53	75	3838	8420	8396	5780	1354	835	874	323	1.75618	1.19858	0.66799	0.36138	0.09610
639.0	   6550	 27	 11.0	 74.5	3.05	2.03	2.00	3545	1198	24.9	48	1016.5	0.499	4.00	15.80	0	53	60	3693	8108	8604	6682	2545	326	400	681	1.89407	1.29269	0.72044	0.38976	0.12168
643.0	   5209	 31	 11.1	 69.9	2.96	2.04	1.98	3545	100	24.9	48	1016.4	0.500	4.00	15.88	0	53	100	2313	5172	6375	6195	3609	276	1	741	1.74049	1.17447	0.66202	0.35815	0.11181
647.0	   6624	 26	 10.8	 68.5	2.87	1.96	1.96	3548	360	24.9	48	1016.6	0.500	4.00	15.76	0	53	99	3762	8343	9347	7431	1306	181	358	661	1.77825	1.19995	0.59889	0.36592	0.11424
651.0	   5824	 27	 10.5	 55.3	2.16	1.95	1.96	3545	719	24.8	48	1016.4	0.500	4.00	15.40	0	53	100	3189	6946	7624	6273	2912	75	51	526	1.58405	1.06890	0.53349	0.24545	0.10176
655.0	   6525	 26	 10.2	 64.5	2.81	1.94	2.00	3545	1198	24.9	48	1016.7	0.500	4.00	16.04	0	53	40	4012	8252	9021	6883	2017	0	0	731	1.68095	1.13429	0.56612	0.26047	0.21719
659.0	   6360	 28	 11.6	 68.9	2.93	1.95	2.03	3547	100	24.9	48	1016.5	0.500	4.00	15.48	0	53	48	3280	6911	8626	7804	2760	0	0	754	1.79450	1.25854	0.60437	0.27806	0.23186
663.0	   6482	 29	 11.7	 73.0	3.07	1.98	1.98	3544	360	24.9	48	1016.5	0.500	4.00	15.60	0	53	68	3263	6858	8477	7779	3557	0	0	782	1.90070	1.33302	0.66443	0.29452	0.24559
667.0	   6297	 27	 10.9	 87.3	4.36	1.98	2.00	3545	719	24.9	48	1016.6	0.500	4.00	15.60	0	53	100	3334	7278	9471	8368	202	0	1	1181	1.81025	1.26959	0.63281	0.45104	0.23390
671.0	   6352	 27	 11.4	 80.9	3.82	1.97	2.02	3545	1198	24.9	48	1016.6	0.500	4.00	15.36	0	53	76	3281	7457	9392	8263	520	0	205	981	1.79368	1.25797	0.62702	0.44691	0.13915
675.0	   5864	 29	 11.1	 81.3	3.83	1.97	2.01	3545	99	24.9	48	1016.5	0.500	4.01	15.76	0	53	46	2459	5764	8510	8697	1283	22	43	1010	1.78794	1.31982	0.62501	0.44548	0.13871
679.0	   6258	 29	 11.5	 84.8	4.05	1.95	1.97	3547	359	24.9	48	1016.5	0.500	4.00	15.96	0	53	96	2641	6240	9383	9550	723	3	35	1078	1.85320	1.36799	0.63084	0.46174	0.14377
683.0	   6019	 31	 11.8	 68.8	2.80	1.94	2.00	3543	718	24.9	48	1016.3	0.500	4.00	16.08	0	53	74	2397	5442	7924	8471	3581	0	0	704	1.82541	1.34747	0.62138	0.31680	0.14161
687.0	   6349	 31	 11.2	 73.2	2.98	1.94	2.00	3544	1197	24.9	48	1016.4	0.500	4.00	15.80	0	53	100	2530	5714	8311	8894	3887	0	0	749	1.93604	1.42914	0.65904	0.33600	0.16790
691.0	   6423	 28	 11.6	 69.9	2.95	1.95	1.98	3544	100	24.9	48	1016.3	0.500	3.99	15.72	0	53	100	3186	6981	8610	7897	3007	0	0	755	1.83846	1.28442	0.62582	0.31907	0.15944
695.0	   6142	 29	 11.4	 73.2	3.15	2.01	1.94	3544	360	24.9	48	1016.5	0.500	4.00	15.56	0	53	100	3213	6952	7829	6728	3548	19	13	804	1.82964	1.27827	0.67914	0.31754	0.15868
699.0	   5892	 29	 11.6	 71.6	3.09	2.01	1.99	3547	718	24.9	48	1016.5	0.501	4.00	15.64	0	53	100	2925	6416	7574	6839	3373	0	0	795	1.77153	1.23767	0.65757	0.33135	0.15364
703.0	   5058	 31	 11.9	 69.6	3.06	2.04	2.00	3547	1198	24.8	48	1016.5	0.500	4.00	15.64	0	53	100	2303	4970	6331	6174	3399	0	0	789	1.66260	1.16157	0.61713	0.31097	0.21740
707.0	   6573	 26	 11.9	 77.0	3.57	2.00	1.98	3545	100	24.9	48	1016.3	0.500	4.00	15.48	0	53	100	4159	8583	8907	6390	2163	0	0	943	1.79718	1.20370	0.66709	0.33614	0.23500
711.0	   6609	 26	 11.2	 82.5	3.84	2.07	2.00	3547	360	24.9	48	1016.6	0.500	4.00	15.72	0	53	89	4537	9209	8345	5010	3205	0	0	1010	1.86079	1.24630	0.75967	0.34804	0.24331
715.0	   6408	 26	 11.6	 76.9	3.47	2.07	1.98	3544	719	24.9	48	1016.5	0.500	4.00	15.84	0	53	68	4433	8929	7852	4564	3682	0	0	903	1.80056	1.20596	0.73509	0.31147	0.23544
719.0	   5630	 30	 12.3	 58.3	1.82	2.09	2.02	3544	1198	24.9	48	1016.5	0.500	4.00	15.84	0	53	100	3049	6625	6598	4969	3142	1861	113	321	1.76852	1.18450	0.72200	0.30592	0.06215
723.0	   5061	 34	 10.8	 60.3	1.91	2.05	1.98	3547	100	24.8	48	1016.3	0.500	4.00	15.36	0	53	100	1963	4443	5561	5734	4273	1635	1	368	1.79816	1.25195	0.73410	0.31105	0.06320
727.0	   5194	 30	 10.3	 52.8	1.51	2.10	2.02	3547	360	24.9	49	1016.4	0.500	4.00	15.40	0	53	100	2790	6077	6043	4542	2833	1868	251	207	1.62931	1.13439	0.67824	0.28184	0.05726
731.0	   4380	 36	 11.1	 65.4	2.32	2.13	2.00	3547	719	24.8	49	1016.4	0.500	4.00	15.80	0	53	100	1608	3676	4729	4917	3349	1999	0	478	1.72354	1.20000	0.71747	0.39025	0.06057
735.0	   5756	 27	 10.3	 63.7	2.17	2.12	2.00	3545	1197	24.9	49	1016.6	0.500	4.00	15.88	0	53	100	3597	7863	7524	4779	861	1453	913	282	1.69525	1.18030	0.70569	0.38384	0.09572
739.0	   4749	 33	  9.7	 68.8	2.74	2.07	1.98	3545	98	24.9	49	1016.5	0.500	4.00	15.36	0	53	100	1820	4208	5732	5981	3023	1028	76	631	1.66902	1.25372	0.69477	0.37791	0.09424
743.0	   5273	 34	 11.4	 77.9	3.15	2.05	2.02	3547	359	24.9	48	1016.5	0.500	4.00	15.52	0	53	100	1885	4382	6303	6926	3786	920	31	750	1.88232	1.41395	0.76547	0.42620	0.10628
747.0	   5204	 34	 10.5	 70.2	2.66	2.04	1.99	3547	718	24.8	48	1016.2	0.501	3.99	15.36	0	53	84	1892	4369	6069	6619	4075	1022	0	611	1.81661	1.36459	0.73875	0.36004	0.10257
751.0	   5254	 34	 11.3	 71.0	2.65	2.03	2.02	3545	1198	24.8	48	1016.3	0.500	4.00	15.60	0	53	42	1861	4313	6083	6736	4239	1019	51	594	1.85222	1.39133	0.75323	0.36709	0.10159
755.0	   5781	 27	 10.4	 61.2	2.21	2.09	2.01	3548	99	24.9	48	1016.4	0.500	4.00	15.80	0	53	100	3709	7945	7227	4414	2053	1224	411	409	1.67821	1.10058	0.68247	0.33261	0.09204
759.0	   6962	 26	 12.1	 70.5	2.81	1.98	1.99	3547	359	24.9	49	1016.4	0.500	4.00	15.60	0	53	100	4077	8963	9420	7103	2127	235	451	612	1.90610	1.25003	0.66701	0.37777	0.10454
763.0	   6193	 26	 10.8	 60.8	2.34	1.99	2.01	3545	719	24.9	49	1016.3	0.500	4.00	15.52	0	53	100	3759	8220	8504	6146	1329	354	574	458	1.66408	1.09132	0.58232	0.33350	0.09127
767.0	   5847	 27	 10.5	 65.1	2.85	1.99	2.03	3547	1198	24.9	49	1016.5	0.500	4.00	15.72	0	53	100	3324	7270	7926	6270	1998	110	93	716	1.64284	1.07739	0.57488	0.32925	0.11656
771.0	   6361	 25	 11.0	 66.5	2.93	1.96	2.02	3544	99	24.9	49	1016.4	0.500	4.00	15.64	0	53	64	3930	8549	8803	6338	1573	34	188	725	1.67159	1.09891	0.58494	0.33501	0.11860
775.0	   6740	 26	 10.9	 75.3	3.26	2.01	2.00	3544	359	24.9	49	1016.6	0.500	4.00	15.48	0	53	100	4030	8720	8975	6613	2411	228	154	805	1.88531	1.23941	0.69612	0.37784	0.13377
779.0	   6185	 27	 10.7	 62.7	2.50	2.00	2.01	3549	719	24.9	49	1016.6	0.500	4.00	15.36	0	53	86	3651	7784	7729	5709	3608	158	66	604	1.73579	1.14111	0.64091	0.27381	0.12316
783.0	   6082	 27	 10.0	 64.3	2.71	2.01	2.01	3545	1198	24.9	49	1016.5	0.500	4.00	15.36	0	53	76	3696	7763	7653	5532	3487	0	0	689	1.69874	1.11675	0.62723	0.26796	0.15795
787.0	   5065	 33	 10.2	 61.8	2.39	1.95	1.99	3545	98	24.8	49	1016.4	0.500	4.00	15.84	0	53	73	1755	3969	6076	7071	4544	0	0	583	1.65555	1.26212	0.61128	0.26115	0.15393
791.0	   5504	 34	  9.7	 70.2	2.74	1.98	1.98	3545	360	24.9	49	1016.3	0.500	4.00	15.72	0	53	75	1968	4396	6359	7294	5395	0	0	670	1.83369	1.39792	0.72465	0.28925	0.17050
795.0	   5408	 32	 10.8	 94.5	4.59	2.06	1.96	3547	718	24.9	49	1016.5	0.500	4.00	15.56	0	53	100	2005	4755	7383	8023	2234	0	2	1224	1.87432	1.42890	0.74070	0.53533	0.17428
799.0	   4621	 30	 10.1	 82.6	4.21	2.06	2.02	3545	1198	24.9	49	1016.4	0.501	4.00	15.56	0	53	82	1924	4337	6898	7151	443	0	0	1145	1.52969	1.16617	0.60451	0.43690	0.22045
803.0	   5682	 26	 10.8	 94.1	4.95	2.08	2.02	3548	99	24.8	49	1016.4	0.500	4.00	15.56	0	53	100	3466	7398	8392	6296	15	0	0	1356	1.72803	1.17218	0.68289	0.49355	0.24904
807.0	   4220	 33	  9.8	 84.8	4.14	2.17	2.01	3548	359	24.9	49	1016.4	0.500	4.00	15.76	0	53	100	1699	3791	5148	5345	2914	0	0	1100	1.68557	1.14338	0.65556	0.48142	0.24292
811.0	   6066	 26	 11.1	 76.8	3.58	2.04	2.01	3545	719	24.9	49	1016.4	0.500	4.00	15.64	0	53	100	3793	7759	7996	5772	2477	0	0	945	1.73410	1.17630	0.67444	0.32912	0.24991
815.0	   5595	 29	 10.0	 67.2	2.80	2.04	2.00	3545	1198	24.9	49	1016.5	0.500	4.00	15.84	0	53	100	2961	6440	6996	5832	3293	186	124	678	1.70581	1.15711	0.66343	0.32375	0.12306
819.0	   4368	 32	  9.4	 56.5	2.29	2.02	1.99	3543	100	24.8	49	1016.4	0.500	4.00	15.84	0	53	45	1797	4060	5311	5469	3274	155	77	551	1.43328	1.04128	0.55744	0.27203	0.10340
823.0	   6799	 28	 10.8	 70.4	3.15	1.85	1.98	3545	360	24.9	49	1016.5	0.500	3.99	15.32	0	53	100	2958	6908	10499	10651	366	0	1	835	1.79276	1.30244	0.52794	0.34026	0.12933
827.0	   6135	 28	 10.4	 64.0	2.82	1.86	2.01	3549	719	24.8	49	1016.4	0.500	4.00	15.76	0	53	75	2614	6118	9309	9550	736	0	2	742	1.64931	1.19823	0.48570	0.31911	0.11898
831.0	   5660	 29	 11.0	 60.2	2.59	1.88	2.00	3547	1197	24.8	49	1016.4	0.500	4.00	15.32	0	53	100	2351	5473	8285	8617	1422	0	0	672	1.58186	1.14922	0.46583	0.30606	0.11280
835.0	   6713	 26	 10.0	 65.7	2.90	1.87	2.00	3547	100	24.9	49	1016.4	0.500	4.00	15.84	0	53	69	3446	7809	10298	9289	8	52	175	729	1.70313	1.18730	0.50155	0.32952	0.12145
839.0	   5418	 30	 10.5	 70.3	2.79	2.14	1.96	3548	360	24.9	49	1016.6	0.500	4.00	15.68	0	53	86	3015	6423	6280	4649	3447	1203	4	650	1.75110	1.22074	0.77946	0.33880	0.12487
843.0	   4593	 30	 10.3	 66.9	2.79	2.16	2.00	3547	719	24.8	49	1016.5	0.500	4.00	15.36	0	53	100	2426	5274	5572	4430	2345	841	243	630	1.55363	1.08308	0.69156	0.36267	0.11079
847.0	   5066	 30	  9.7	 77.3	3.41	2.16	2.00	3547	1197	24.8	49	1016.3	0.500	4.00	15.80	0	53	59	2715	5861	6133	4847	2793	723	94	837	1.71032	1.19232	0.76131	0.39924	0.14501
851.0	   5015	 32	 10.8	 80.6	3.55	2.15	1.99	3547	99	24.8	49	1016.5	0.500	4.00	15.56	0	53	60	2363	5178	5951	5351	3259	766	5	887	1.77586	1.27027	0.79048	0.41454	0.15057
855.0	   5204	 31	 10.7	 79.5	3.66	2.07	1.98	3545	360	24.8	49	1016.5	0.500	4.00	15.56	0	53	75	2361	5264	6563	6293	3213	0	10	955	1.73550	1.24140	0.71579	0.40512	0.14715
859.0	   5278	 30	 11.6	 74.0	3.30	2.06	2.01	3545	718	24.8	49	1016.7	0.500	4.00	15.56	0	53	59	2535	5549	6573	6044	3414	24	19	849	1.69533	1.21266	0.69923	0.34530	0.14374
863.0	   4968	 31	 11.0	 79.3	3.67	2.11	1.99	3547	1198	24.8	49	1016.6	0.500	4.00	15.96	0	53	100	2330	4962	6058	5729	3503	0	0	957	1.71827	1.22907	0.70869	0.34998	0.23683
867.0	   5877	 26	 10.7	 82.2	3.96	2.11	2.01	3548	99	24.8	49	1016.4	0.499	3.99	15.84	0	53	100	3930	8115	7449	4601	2702	0	0	1050	1.79262	1.07853	0.73935	0.36512	0.24708
871.0	   6468	 24	 10.6	 80.2	3.88	2.06	1.97	3547	360	24.9	49	1016.5	0.500	4.00	15.80	0	53	100	4835	9867	8390	4247	2273	0	0	1035	1.76945	1.06458	0.72352	0.36040	0.24389
875.0	   7698	 23	 10.4	 81.5	3.82	2.03	1.99	3544	719	24.8	49	1016.5	0.500	3.99	15.76	0	53	100	6661	13192	9522	2779	3315	0	0	1008	1.91570	1.15258	0.78332	0.33908	0.26405
879.0	   6131	 25	 11.6	 66.2	2.68	2.09	2.02	3549	1198	24.8	49	1016.6	0.500	4.00	15.40	0	53	100	4337	9076	7522	3786	2532	1131	37	627	1.75490	1.05583	0.71757	0.31062	0.10923
883.0	   6209	 27	 10.4	 65.3	2.38	2.09	2.02	3545	100	24.9	49	1016.4	0.499	4.00	15.96	0	53	99	3973	8403	7514	4582	3005	1224	234	486	1.80480	1.19858	0.73798	0.31945	0.11233
887.0	   7573	 26	 10.9	 70.5	2.78	1.95	2.00	3547	360	24.9	49	1016.5	0.500	4.00	15.80	0	53	82	4460	9731	10327	7851	2348	246	285	636	1.98442	1.31786	0.65990	0.35124	0.12351
891.0	   5672	 28	 10.9	 49.5	1.79	1.94	1.97	3547	719	24.8	49	1016.4	0.500	3.99	15.56	0	53	100	3088	6654	7106	5866	3733	0	0	428	1.54996	1.02933	0.51543	0.19128	0.09647
895.0	   4446	 26	 10.7	108.8	6.05	2.35	2.02	3545	1197	24.8	49	1016.6	0.500	4.00	15.88	0	53	33	3530	5214	7029	3618	0	0	0	1675	1.65261	1.09750	0.54956	0.20395	1.82989
899.0	   6789	 20	 13.6	124.0	7.02	2.17	2.02	3549	98	24.9	49	1016.7	0.500	4.00	15.60	0	53	95	7769	11355	11096	0	0	0	0	1950	1.95341	1.04357	0.64959	0.24107	2.16296
903.0	   6059	 20	 10.3	118.2	6.72	2.22	1.97	3547	359	24.9	49	1016.6	0.500	4.00	16.00	0	53	97	7083	10337	9422	0	0	0	0	1869	1.79592	0.95943	0.68009	0.22164	1.98858
907.0	   5865	 21	 10.7	127.8	7.32	2.30	1.98	3547	719	24.8	49	1016.5	0.500	3.99	15.68	0	53	95	6909	10142	8707	0	0	0	0	2036	1.84985	0.98824	0.70052	0.36735	2.04830
911.0	   5864	 23	 10.3	 53.3	2.15	1.99	1.97	3545	1197	24.9	49	1016.6	0.500	4.00	16.00	0	53	100	4709	9857	7765	3040	853	792	307	460	1.48812	0.79500	0.56353	0.29551	0.08566
915.0	   5671	 32	 10.5	 71.2	2.89	1.99	2.01	3545	100	24.8	49	1016.4	0.500	4.00	15.88	0	53	82	2226	5145	7138	7551	3760	335	1	713	1.81337	1.34655	0.68670	0.36010	0.10438
919.0	   4814	 32	 10.0	 61.5	2.44	2.01	2.00	3548	360	24.8	49	1016.6	0.500	4.00	15.48	0	53	100	1908	4375	5892	6165	3400	479	0	590	1.59233	1.18240	0.63222	0.31621	0.09166
923.0	   5432	 32	 10.4	 72.6	2.90	2.04	1.97	3544	719	24.8	49	1016.3	0.499	4.00	15.60	0	53	65	2169	4984	6711	6932	3458	701	105	676	1.81238	1.34581	0.71959	0.38240	0.10433
927.0	   5006	 35	 11.5	 68.3	2.44	2.04	1.99	3547	1197	24.8	49	1016.4	0.500	4.00	15.96	0	53	100	1686	3960	5705	6416	3975	1435	16	527	1.82789	1.35733	0.72575	0.38567	0.07678
