Partector2 SN 8365
Firmware: rev 275
Hardware: rev 3.2
BLE firmware: rev 9
Calibration: 6.20, calibrated on 21.2.2023
Cal params 1: -2.95, 20.53, 3.85, 0.970, 0.00000682, 1.07, 60, 100
Cal params 2: -4.94, 42.87, 13.57, 0.933, 150, 360
Cal params 3: -19.14, 81.95, 31.46, 0.792, 300, 720
Start: 20.7.2023 07:19:21
statistics: 154705 LDSAmin, 9238 min, 277892 pulses
settings 1: 2.00 Idiff, 50 P, 100 D, 0.5 duty cycle, 2.0 pulse period, 1 zeroHV, 1 pulsing
settings 2: 1820 dp setpoint, 10 P, 500 I, 0.50 flow%
settings 3: 0 integration time, 1 adaptive DV, 4 multi DV, 1 multiDV on, 20 DV switchtime, 1 antispike, 90 RH shutdown, 80 RH autoheat, 1.00 RH corr, 0 RTCcal, 0.00 offs 1T, 0.00 offs 2T, 0.00 offs 4T, 3 ADCmedian, 0 SD, 0 heater, 989.0 dPcal_p, 293.6 dPcal_T, 988.0 cal_p, 296.6 cal_T, 123 compensation, 0 OEM
settings 4: 999999 alarmlevel, 0 USBtransmit, 0 bluetooth, 15 brightness, 127 contrast, 1 low power, 1 selftest, 360000 selftest interval, 0 autopower
environment: T 12.6...33.2, RH 13.0...81.9
gain	1516.0	1553.0
startup	1454.0	1490.0
ST: Ipump 16.0mA	Display 16.4V	CE -23.6V	+ 2.50V	- -2.50V

time	number	diam	LDSA	surface	mass	sigma	idiff	ucor	DV	T	RH	P	flow	bat	Ipump	error	PWMpump	steps	n10.00	n16.26	n26.43	n42.96	n69.83	n113.52	n184.55	n300.00	A1	A2	A3	A4	A5
10155.0	   4379	 33	 10.4	 73.6	3.23	2.14	2.03	3541	719	26.2	41	1016.4	0.500	4.03	15.40	0	53	62	1863	4070	5030	5002	3586	251	163	785	1.58784	1.18319	0.74995	0.35370	0.15301
10159.0	   3041	 46	  9.5	 47.6	1.04	2.08	2.00	3537	1200	26.2	41	1016.5	0.500	4.03	15.44	0	53	23	692	1686	2530	3257	3210	2620	414	0	1.46215	1.08953	0.69059	0.32570	0.02092
10163.0	   4938	 26	  9.4	 46.4	1.05	2.22	2.01	3539	102	26.2	41	1016.4	0.500	4.03	15.44	0	53	100	3547	7721	5951	2134	0	3698	349	0	1.44383	1.01048	0.68193	0.32162	0.02066
10167.0	   5295	 23	  8.6	 47.0	0.99	2.32	2.01	3540	358	26.2	42	1016.1	0.500	4.03	15.40	0	53	100	5128	10869	4084	0	0	5012	0	0	1.44545	1.01161	0.75221	0.32198	0.02068
10171.0	   5303	 25	  9.9	 55.6	1.38	2.33	1.98	3539	720	26.2	42	1016.5	0.500	4.03	15.44	0	53	74	4446	9640	6061	0	0	4443	519	17	1.56825	1.09756	0.81612	0.41446	0.02244
10175.0	   3515	 34	  8.9	 58.4	1.89	2.36	2.01	3539	1201	26.3	42	1016.5	0.500	4.03	15.20	0	53	100	1791	3893	3709	2592	1636	2015	824	194	1.44085	1.00840	0.74982	0.38079	0.05860
10179.0	   3137	 41	  9.3	 58.3	1.80	2.24	1.98	3539	100	26.2	42	1016.4	0.499	4.03	15.16	0	53	79	991	2310	3010	3222	2353	2077	720	181	1.43058	1.11847	0.74447	0.37807	0.05819
10183.0	   3418	 36	  8.3	 57.5	2.22	2.13	1.98	3537	359	26.2	41	1016.2	0.500	4.03	15.28	0	53	90	1129	2700	3955	4367	2107	1270	202	462	1.33211	1.04148	0.60974	0.35205	0.05418
10187.0	   3743	 36	  9.2	 50.3	1.27	2.13	2.00	3536	720	26.2	41	1016.4	0.500	4.03	15.00	0	53	57	1275	3152	4074	4334	2578	1305	1015	0	1.42894	1.11719	0.65406	0.31108	0.05812
10191.0	   3294	 37	  8.6	 55.9	2.22	2.10	2.00	3540	1200	26.2	41	1016.2	0.500	4.03	15.32	0	53	95	1044	2402	3531	4125	3050	929	11	513	1.30089	1.01708	0.59545	0.28320	0.10034
10195.0	   3619	 40	  8.8	 62.7	2.37	2.05	2.01	3537	100	26.2	41	1016.3	0.500	4.03	14.80	0	53	100	905	2172	3705	4807	3737	1292	0	527	1.49220	1.20614	0.68302	0.32485	0.11510
10199.0	   3468	 40	  8.9	 60.5	2.30	2.06	2.00	3536	359	26.2	41	1016.5	0.500	4.03	14.92	0	53	100	886	2115	3542	4556	3559	1260	0	512	1.43089	1.15659	0.66292	0.31150	0.11037
10203.0	   3570	 40	  9.3	 59.2	2.21	2.04	2.00	3536	719	26.2	41	1016.5	0.500	4.02	15.08	0	53	72	931	2200	3651	4694	3792	1162	0	488	1.43590	1.16064	0.66525	0.29486	0.11076
10207.0	   3937	 40	  8.8	 65.9	2.46	2.05	1.98	3540	1201	26.2	42	1016.4	0.500	4.03	14.88	0	53	71	1014	2426	4004	5164	4188	1315	0	543	1.59430	1.28868	0.73863	0.32739	0.12108
10211.0	   3525	 38	  8.3	 58.0	2.25	2.06	2.00	3539	99	26.2	41	1016.3	0.500	4.03	15.20	0	53	77	1009	2361	3749	4637	3528	901	0	518	1.37063	1.10499	0.63501	0.28146	0.10409
10215.0	   2618	 53	  8.6	 56.6	1.48	2.15	2.00	3537	359	26.2	41	1016.4	0.500	4.03	15.36	0	53	56	563	1269	1573	2086	3403	2822	617	67	1.43370	1.15584	0.87731	0.29441	0.10888
10219.0	   2713	 45	  8.9	 64.2	2.20	2.36	1.96	3536	719	26.2	41	1016.4	0.500	4.03	15.36	0	53	24	910	1979	2130	2101	2593	2142	706	294	1.38760	1.11867	0.84910	0.37311	0.10538
10223.0	   3329	 35	  8.6	 52.7	1.15	2.59	2.00	3539	1200	26.2	41	1016.2	0.500	4.03	15.36	0	53	77	2039	4691	2885	303	0	5857	0	0	1.40718	1.13446	0.86108	0.37838	0.01916
10227.0	   3295	 33	  9.2	 52.0	1.23	2.61	2.01	3539	99	26.2	41	1016.6	0.500	4.03	14.88	0	53	100	2278	4898	2802	0	628	4659	347	0	1.37734	1.02761	0.84282	0.37036	0.01875
10231.0	   4369	 30	  9.5	 53.6	1.46	2.20	2.02	3539	359	26.2	41	1016.4	0.499	4.03	15.44	0	53	90	2198	5173	5741	4321	0	2079	1188	0	1.46030	1.08950	0.66808	0.39266	0.01988
10235.0	   4687	 29	  9.0	 41.1	0.75	2.20	2.02	3540	720	26.2	41	1016.5	0.499	4.03	15.04	0	53	81	2933	6658	4627	1994	3024	2974	0	0	1.42642	1.06422	0.65258	0.21223	0.01942
10239.0	   3726	 38	  9.5	 48.2	1.38	2.07	2.00	3539	1201	26.2	41	1016.5	0.500	4.03	14.88	0	53	100	1280	2842	3585	3982	4086	1648	0	231	1.43572	1.07116	0.65684	0.21361	0.09433
10243.0	   3440	 42	  8.7	 47.0	1.28	1.96	1.99	3536	99	26.3	41	1016.4	0.500	4.03	14.92	0	53	34	751	1812	3150	4398	4380	1608	0	199	1.38768	1.13116	0.63486	0.20647	0.09117
10247.0	   3019	 49	  9.2	 47.9	1.06	1.99	1.98	3535	359	26.3	41	1016.5	0.500	4.03	15.48	0	53	65	571	1355	2104	3084	4242	2869	0	77	1.42303	1.15998	0.76642	0.21173	0.09349
10251.0	   3547	 41	  9.4	 64.9	2.34	2.17	1.99	3535	720	26.2	41	1016.4	0.500	4.03	15.12	0	53	100	1113	2500	3261	3703	3687	2057	4	482	1.51181	1.23235	0.81424	0.33372	0.09933
10255.0	   3257	 38	  8.6	 45.5	0.97	2.29	2.00	3535	1200	26.2	41	1016.5	0.500	4.03	15.44	0	53	90	1365	3192	3098	2391	1556	3630	198	0	1.31397	1.07108	0.70768	0.29005	0.03095
10259.0	   4338	 30	  8.9	 49.6	1.05	2.39	2.03	3537	101	26.2	41	1016.4	0.500	4.03	15.36	0	53	93	3056	6515	4266	823	1167	4665	53	7	1.47863	1.11132	0.79636	0.32640	0.03483
10263.0	   4459	 32	  9.3	 46.7	1.18	2.06	2.00	3537	359	26.2	41	1016.3	0.500	4.03	14.76	0	53	100	1862	4417	5670	5394	1406	1659	675	43	1.43454	1.07819	0.58429	0.31666	0.03379
10267.0	   3491	 39	  9.3	 49.4	1.51	2.05	2.01	3536	719	26.3	41	1016.2	0.500	4.03	14.84	0	53	100	979	2356	3597	4338	3139	1863	1	265	1.40783	1.05812	0.57341	0.30935	0.03316
10271.0	   4140	 34	  8.8	 65.6	2.91	2.05	2.00	3537	1201	26.2	41	1016.4	0.500	4.03	15.24	0	53	100	1502	3426	4975	5556	3382	24	2	748	1.47108	1.10565	0.59917	0.32325	0.13366
10275.0	   5181	 27	  9.3	 69.2	3.21	2.07	1.98	3536	100	26.3	41	1016.5	0.501	4.03	15.00	0	53	65	3051	6567	6731	5014	2246	41	72	827	1.53482	1.06123	0.62513	0.33725	0.13945
10279.0	   3835	 30	  9.2	 59.3	2.36	2.33	1.98	3539	359	26.2	41	1016.3	0.500	4.02	15.24	0	53	94	2553	5223	3941	1714	2503	1678	37	519	1.35923	0.93981	0.70706	0.29867	0.12349
10283.0	   3569	 33	  9.1	 64.5	2.70	2.31	1.96	3536	719	26.2	41	1016.5	0.500	4.03	15.36	0	53	100	1891	3981	3714	2659	2579	1405	63	619	1.40660	0.97257	0.73170	0.33083	0.12780
10287.0	   3928	 32	  9.9	 64.0	2.43	2.33	1.98	3535	1200	26.2	41	1016.5	0.500	4.03	15.40	0	53	100	2287	4807	4101	2414	2316	1963	249	474	1.49475	1.03352	0.77756	0.35156	0.10879
10291.0	   2940	 42	  9.1	 58.1	2.13	2.18	1.99	3537	99	26.2	41	1016.4	0.500	4.03	15.08	0	53	64	850	1951	2670	3136	2992	1837	62	432	1.34372	1.05013	0.69899	0.31604	0.09780
10295.0	   3515	 38	  9.0	 61.6	2.05	2.28	2.02	3540	359	26.2	41	1016.5	0.499	4.03	15.20	0	53	38	1439	3130	3407	3115	2870	1784	625	283	1.47183	1.15024	0.78058	0.34617	0.10712
10299.0	   3138	 45	  9.5	 62.5	2.19	2.11	2.00	3537	719	26.3	41	1016.6	0.500	4.03	15.16	0	53	19	714	1715	2583	3442	3789	2192	2	431	1.50276	1.17442	0.79699	0.31690	0.10938
10303.0	   3334	 40	  8.5	 68.4	2.77	2.21	2.01	3537	1201	26.3	41	1016.4	0.500	4.03	15.16	0	53	83	1119	2397	3006	3384	3914	1328	7	639	1.47929	1.15607	0.78454	0.31195	0.17273
10307.0	   3559	 42	  8.6	 73.2	2.99	2.13	2.01	3539	100	26.2	41	1016.4	0.500	4.03	15.00	0	53	59	979	2124	3173	4113	4730	1040	0	705	1.56452	1.28635	0.82974	0.32992	0.18268
10311.0	   4964	 40	 12.2	 95.3	4.03	2.05	2.01	3540	359	26.2	41	1016.4	0.500	4.03	15.24	0	53	69	1201	2788	5061	6880	5936	666	0	990	2.05899	1.69291	0.97291	0.43419	0.24042
10315.0	   4990	 41	 13.1	 84.2	3.18	1.99	2.02	3540	720	26.3	41	1016.5	0.500	4.03	15.28	0	53	51	1152	2619	4678	6630	6992	841	0	730	2.03867	1.67620	0.96331	0.32581	0.23804
10319.0	   4968	 43	 12.7	 74.2	2.27	1.93	2.04	3537	1200	26.3	41	1016.3	0.499	4.03	15.36	0	53	30	871	2354	4465	6724	6808	1895	0	422	2.04763	1.68357	0.96755	0.32725	0.13233
10323.0	   4502	 38	 11.9	 66.2	2.26	2.06	2.01	3536	99	26.2	41	1016.4	0.500	4.03	15.28	0	53	47	1377	3257	4329	5202	5347	1311	47	463	1.78048	1.31266	0.84131	0.28455	0.11506
10327.0	   3893	 40	 10.2	 56.1	1.59	2.13	2.00	3539	359	26.3	42	1016.4	0.500	4.03	15.32	0	53	100	1330	2929	3468	3740	4283	2454	0	243	1.61221	1.18861	0.78808	0.25766	0.10419
10331.0	   4043	 36	  9.6	 58.4	1.90	2.17	2.01	3539	719	26.2	42	1016.4	0.500	4.03	14.96	0	53	61	1646	3598	3836	3651	4106	1952	12	355	1.57840	1.16368	0.77155	0.27107	0.10201
10335.0	   4821	 28	  9.3	 45.1	0.87	2.27	1.99	3537	1200	26.3	41	1016.6	0.500	4.03	15.08	0	53	100	3412	7347	4858	1254	2117	3857	0	0	1.48387	1.09399	0.72534	0.25484	0.02107
10339.0	   3957	 37	  9.8	 44.9	0.84	2.16	2.01	3540	99	26.3	42	1016.6	0.500	4.03	15.44	0	53	73	1613	3606	3739	3334	3261	3157	37	0	1.52288	1.14715	0.74441	0.26154	0.02162
10343.0	   4027	 37	  9.5	 45.2	0.86	2.13	2.01	3537	359	26.3	42	1016.4	0.500	4.03	14.92	0	53	99	1560	3531	3948	3760	3264	2897	120	0	1.51013	1.13755	0.70800	0.25935	0.02144
10347.0	   4824	 29	  9.1	 49.2	1.10	2.20	2.03	3540	720	26.3	42	1016.3	0.500	4.03	15.16	0	53	100	2704	6281	5947	3675	1	3974	260	13	1.51648	1.14233	0.71098	0.33889	0.02153
10351.0	   3747	 35	  9.3	 64.7	2.73	2.16	2.03	3539	1200	26.3	42	1016.5	0.500	4.03	15.28	0	53	100	1486	3269	4087	4183	3255	813	0	662	1.44546	1.08883	0.67768	0.32302	0.13823
10355.0	   3799	 39	  9.4	 70.9	2.85	2.13	2.02	3540	100	26.3	42	1016.5	0.500	4.03	15.36	0	53	100	1138	2592	3840	4603	3847	1321	0	658	1.60469	1.24219	0.75234	0.35860	0.15346
10359.0	   4389	 37	 10.4	 81.1	2.98	2.30	1.96	3539	359	26.3	42	1016.6	0.500	4.03	15.08	0	53	41	1929	4031	3987	3442	4397	2031	424	554	1.84872	1.43109	1.00300	0.41313	0.17679
10363.0	   3356	 43	 10.4	 67.3	2.47	2.20	2.02	3539	719	26.2	42	1016.4	0.501	4.03	15.28	0	53	53	1043	2287	2811	3198	3882	2167	0	512	1.55753	1.20568	0.84502	0.32654	0.14895
10367.0	   3560	 44	  9.8	 64.8	1.89	2.19	1.99	3536	1201	26.3	42	1016.5	0.500	4.03	15.48	0	53	99	1038	2334	2898	3311	3849	2793	429	216	1.67838	1.29923	0.91058	0.35187	0.10542
10371.0	   2977	 46	  9.6	 54.5	1.54	2.16	2.03	3541	100	26.3	42	1016.3	0.500	4.03	15.48	0	53	87	774	1774	2365	2885	3343	2415	393	154	1.42626	1.12048	0.77380	0.29902	0.08959
10375.0	   4054	 37	  9.2	 62.8	2.31	2.07	2.03	3543	359	26.3	42	1016.4	0.499	4.03	15.44	0	53	67	1256	2926	4340	5095	3672	1417	0	502	1.56481	1.22933	0.70647	0.32806	0.09829
10379.0	   3790	 41	 10.0	 60.7	2.19	1.99	2.03	3540	719	26.3	42	1016.6	0.500	4.03	15.52	0	53	8	829	2126	3711	5172	4665	959	14	479	1.54475	1.21357	0.69741	0.29909	0.09703
10383.0	   4319	 37	 10.0	 69.8	2.74	2.06	1.96	3537	1200	26.3	42	1016.4	0.500	4.03	15.36	0	53	100	1331	3034	4550	5501	4572	830	0	644	1.66634	1.30909	0.75231	0.32263	0.15119
10387.0	   3663	 48	  9.6	 67.7	2.60	1.71	1.98	3537	99	26.3	42	1016.4	0.500	4.03	15.04	0	53	51	0	405	3637	6883	5408	411	0	612	1.58277	1.42442	0.71458	0.30645	0.14361
10391.0	   4085	 48	 10.6	 75.6	3.03	1.66	2.00	3537	359	26.3	42	1016.4	0.500	4.03	15.48	0	53	86	0	0	4240	8653	5713	0	2	746	1.73557	1.56194	0.75438	0.33604	0.15747
10395.0	   4193	 46	 10.0	 73.8	2.90	1.73	2.02	3540	720	26.3	42	1016.5	0.500	4.03	15.32	0	53	47	94	674	4453	8055	5799	59	33	698	1.72407	1.55158	0.74937	0.31833	0.15643
10399.0	   3933	 46	 10.1	 71.4	2.87	1.78	1.99	3537	1201	26.3	42	1016.4	0.500	4.03	15.24	0	53	56	222	849	4001	7100	5759	0	0	705	1.63149	1.46827	0.70914	0.30124	0.18603
10403.0	   4355	 40	 10.1	 74.5	3.08	1.94	1.99	3535	99	26.3	42	1016.5	0.500	4.02	15.44	0	53	44	865	2118	4602	6733	5550	0	0	766	1.70495	1.42922	0.74107	0.31481	0.19441
10407.0	   5046	 39	 11.3	 75.9	3.03	1.89	2.02	3541	359	26.2	42	1016.3	0.500	4.03	15.32	0	53	48	986	2503	5795	8353	5524	0	0	748	1.85292	1.55325	0.71129	0.34213	0.21128
10411.0	   4765	 38	 10.8	 78.4	3.43	1.89	2.00	3536	719	26.3	42	1016.5	0.500	4.03	15.32	0	53	64	821	2211	6173	8862	3634	0	0	880	1.74745	1.46484	0.67080	0.37771	0.19926
10415.0	   4911	 38	 10.4	 73.9	3.00	1.89	1.99	3539	1201	26.2	42	1016.1	0.500	4.03	15.48	0	53	38	906	2546	6029	8530	4353	115	56	734	1.77206	1.48547	0.68025	0.38303	0.09889
10419.0	   5219	 34	 11.2	 71.7	2.82	2.01	2.03	3539	100	26.3	42	1016.4	0.500	4.03	15.44	0	53	100	1825	4307	6388	7172	3744	413	244	635	1.80436	1.34872	0.69265	0.39001	0.10069
10423.0	   4206	 37	 10.0	 68.8	2.16	2.31	1.97	3537	359	26.3	42	1016.4	0.500	4.03	15.40	0	53	80	1954	4168	3845	2908	3453	2939	357	306	1.74535	1.30461	0.95226	0.37725	0.09740
10427.0	   4134	 39	 11.1	 72.4	2.19	2.32	1.99	3536	720	26.3	42	1016.3	0.499	4.03	15.52	0	53	82	1712	3713	3690	3125	3420	3012	682	233	1.83406	1.37092	1.00065	0.41989	0.10235
10431.0	   4215	 36	 11.4	 66.1	1.85	2.35	2.04	3539	1201	26.3	42	1016.4	0.500	4.03	15.28	0	53	54	2068	4453	3940	2664	2795	3252	661	139	1.73788	1.29903	0.94818	0.39787	0.07592
10435.0	   3886	 43	 11.4	 68.3	1.82	2.24	2.01	3536	102	26.3	42	1016.3	0.500	4.03	15.20	0	53	64	1260	2843	3286	3402	3564	3214	739	105	1.80041	1.40511	0.98230	0.41218	0.07865
10439.0	   4248	 39	 12.1	 70.9	2.47	2.10	1.96	3539	359	26.3	42	1016.6	0.500	4.03	15.32	0	53	35	1160	2912	4295	5292	4229	1290	524	425	1.75146	1.36691	0.84044	0.40098	0.07652
10443.0	   7236	 41	 18.0	107.1	3.24	2.02	1.97	3540	720	26.3	42	1016.4	0.500	4.03	15.40	0	53	35	1738	4394	6703	8905	8817	2865	337	529	2.96486	2.31390	1.42269	0.52402	0.12952
10447.0	   7177	 38	 14.6	 84.2	1.64	2.13	1.98	3536	1201	26.3	42	1016.4	0.500	4.03	15.40	0	53	87	2613	6019	6995	6917	5686	5560	207	11	2.73249	2.13254	1.31118	0.48295	0.03101
10451.0	   7219	 48	 18.2	 98.3	1.76	1.87	2.03	3539	99	26.3	42	1016.5	0.499	4.03	15.24	0	53	72	861	2635	5932	9421	8988	6369	1	0	3.17044	2.72422	1.52133	0.56036	0.03598
10455.0	   4784	 50	 16.0	 68.9	1.25	1.88	1.99	3536	359	26.3	42	1016.4	0.500	4.03	14.88	0	53	63	569	1709	3643	5868	6273	4605	1	0	2.17502	1.86891	1.09394	0.38442	0.02468
10459.0	   4951	 50	 14.8	 81.3	1.71	1.94	2.00	3537	720	26.3	42	1016.4	0.500	4.03	15.44	0	53	55	620	1806	3819	5958	5924	4846	479	7	2.37094	2.03725	1.19247	0.53133	0.02691
10463.0	   4697	 45	 13.0	 86.2	2.97	1.99	2.02	3540	1201	26.3	42	1016.5	0.500	4.03	15.24	0	53	96	751	2025	4437	6559	5252	2529	126	573	2.07063	1.77921	1.04143	0.46403	0.11521
10467.0	   5168	 42	 14.2	 93.5	3.26	2.12	1.97	3537	99	26.3	42	1016.5	0.500	4.03	15.52	0	53	53	1346	3247	4735	5895	5471	3142	0	651	2.28283	1.80469	1.14816	0.51159	0.12702
10471.0	   5022	 38	 12.9	 81.3	3.03	2.07	1.97	3537	359	26.3	42	1016.5	0.500	4.03	15.28	0	53	100	1428	3425	5435	6594	4375	1857	22	662	1.99182	1.57464	0.87842	0.44637	0.11083
10475.0	   4456	 38	 11.4	 70.3	2.63	2.06	1.98	3536	720	26.3	42	1016.8	0.500	4.03	15.20	0	53	80	1298	3114	4921	5906	3740	1533	21	578	1.72374	1.36270	0.76019	0.39266	0.09591
10479.0	   4529	 39	 10.6	 72.9	2.66	2.06	2.00	3537	1201	26.3	42	1016.5	0.500	4.03	15.36	0	53	52	1245	2998	4827	5946	4077	1789	5	572	1.80932	1.43036	0.79793	0.41216	0.09348
10483.0	   4466	 38	 10.4	 70.4	2.59	2.05	2.00	3536	100	26.3	41	1016.3	0.500	4.03	15.12	0	53	94	1221	2981	4911	6047	3768	1659	11	561	1.73941	1.39130	0.76710	0.39623	0.08986
10487.0	   4544	 37	 10.7	 72.3	2.71	2.07	2.04	3540	359	26.3	41	1016.4	0.500	4.03	15.20	0	53	68	1350	3234	5098	6081	3709	1246	245	564	1.73695	1.38933	0.79231	0.39567	0.08974
10491.0	   4324	 42	 10.3	 56.2	1.37	1.96	2.00	3536	720	26.3	42	1016.6	0.500	4.02	15.32	0	53	74	973	2388	3885	5332	5457	2281	0	171	1.74651	1.39697	0.79666	0.25455	0.09023
10495.0	   4435	 40	 10.5	 61.8	1.95	2.00	2.04	3541	1202	26.3	41	1016.5	0.499	4.02	15.60	0	53	98	1223	2772	4229	5440	5543	1428	0	376	1.72304	1.37820	0.78596	0.25113	0.12886
10499.0	   4868	 32	 10.7	 59.9	2.07	2.12	2.01	3539	100	26.3	42	1016.3	0.500	4.03	15.20	0	53	45	2418	5102	5088	4239	4564	1218	2	437	1.66176	1.16847	0.75801	0.24220	0.12427
10503.0	   4655	 34	 10.2	 60.4	1.72	2.27	1.99	3536	360	26.3	42	1016.5	0.499	4.03	15.48	0	53	76	2609	5300	4028	2292	4862	2692	11	261	1.73994	1.22345	0.90653	0.25359	0.13012
10507.0	   5259	 29	 10.7	 72.1	2.47	2.34	1.98	3536	719	26.3	41	1016.5	0.500	4.03	15.52	0	53	95	3709	7566	5285	1663	3021	3029	217	427	1.80979	1.27256	0.94291	0.38859	0.13534
10511.0	   5838	 27	 11.1	 58.8	1.25	2.34	1.98	3536	1201	26.3	42	1016.4	0.500	4.03	15.52	0	53	100	4591	9856	5992	443	1155	5507	119	0	1.81539	1.27650	0.94583	0.38979	0.03085
10515.0	   3389	 52	 10.0	 57.5	1.20	1.93	1.98	3539	99	26.3	41	1016.4	0.499	4.03	15.52	0	53	55	387	1141	2455	3959	4279	3524	307	6	1.66147	1.43749	0.86564	0.35674	0.02823
10519.0	   3527	 52	 11.1	 59.6	1.24	1.93	1.97	3536	359	26.3	41	1016.6	0.500	4.03	15.08	0	53	62	402	1216	2629	4179	4267	3673	345	0	1.71775	1.48619	0.90373	0.36882	0.02919
10523.0	   3720	 52	 10.7	 60.5	1.18	1.90	1.99	3539	720	26.3	41	1016.5	0.500	4.03	15.36	0	53	62	405	1209	2606	4294	4919	4046	148	0	1.80746	1.56381	0.95093	0.35139	0.03072
10527.0	   3596	 52	 10.9	 62.3	1.44	1.93	1.97	3535	1201	26.3	41	1016.3	0.500	4.03	15.36	0	53	95	433	1200	2597	4226	4809	3407	291	74	1.75186	1.51570	0.92168	0.34058	0.08900
10531.0	   4259	 44	 11.7	 71.0	1.95	2.13	2.00	3537	99	26.3	41	1016.5	0.500	4.03	15.16	0	53	61	1177	2696	3508	4172	4728	3420	251	226	1.94048	1.51279	1.02091	0.37725	0.09858
10535.0	   3963	 41	 10.4	 64.0	2.01	2.13	2.01	3539	359	26.3	42	1016.5	0.500	4.03	15.48	0	53	59	1211	2755	3585	4107	4156	2606	3	352	1.68667	1.31492	0.85866	0.32790	0.08569
10539.0	   4178	 43	 10.6	 62.5	1.58	2.09	2.04	3539	719	26.4	41	1016.6	0.500	4.02	15.32	0	53	91	1155	2631	3440	4164	4917	3300	0	186	1.82551	1.42316	0.92935	0.30616	0.09274
10543.0	   4464	 39	 11.2	 76.1	2.85	2.15	1.99	3535	1201	26.3	41	1016.5	0.500	4.02	15.40	0	53	50	1588	3350	4026	4469	5660	1429	0	629	1.82755	1.42475	0.93039	0.30651	0.18995
10547.0	   3839	 42	 11.1	 66.4	2.26	2.09	1.97	3537	100	26.3	42	1016.5	0.500	4.03	15.56	0	53	66	1056	2325	3281	4170	4989	1920	0	448	1.67460	1.32488	0.85252	0.28085	0.17406
10551.0	   4470	 40	 11.1	 73.6	2.70	2.07	1.99	3537	359	26.4	42	1016.6	0.500	4.03	15.08	0	53	77	1333	2929	4211	5225	5610	1277	0	596	1.81483	1.43582	0.87289	0.30437	0.18863
10555.0	   3881	 39	 10.7	 80.7	3.50	2.16	2.02	3539	720	26.4	42	1016.5	0.500	4.02	15.20	0	53	100	1147	2639	4063	4902	3710	1071	3	855	1.66776	1.31946	0.80215	0.42218	0.17334
10559.0	   3959	 40	 11.1	 71.6	2.59	2.15	1.96	3540	1201	26.4	42	1016.5	0.499	4.03	15.52	0	53	93	1140	2713	4068	4789	3290	1976	293	488	1.69250	1.33904	0.81405	0.42844	0.08774
10563.0	   3916	 47	 10.9	 75.2	2.44	2.00	2.03	3540	100	26.4	42	1016.5	0.501	4.03	15.24	0	53	100	552	1560	3607	5416	4185	2430	425	380	1.81884	1.57528	0.87482	0.46042	0.09429
10567.0	   3740	 47	 11.7	 71.9	2.34	2.01	1.99	3541	360	26.4	42	1016.3	0.500	4.03	15.48	0	53	53	552	1523	3392	5062	4078	2379	364	370	1.73919	1.50630	0.85875	0.44026	0.09016
10571.0	   3908	 50	 11.1	 65.7	1.60	1.93	1.98	3540	720	26.4	42	1016.4	0.500	4.02	15.12	0	53	100	491	1373	3076	4891	4998	3272	293	122	1.84799	1.60053	0.91247	0.37549	0.09580
10575.0	   3958	 50	 10.9	 61.7	1.31	1.91	2.01	3540	1201	26.4	42	1016.6	0.500	4.03	15.28	0	53	71	467	1388	3147	5006	4878	3630	192	45	1.83213	1.58680	0.90464	0.37227	0.04031
10579.0	   4072	 41	 11.8	 59.4	1.42	2.13	2.01	3537	100	26.4	42	1016.5	0.500	4.02	15.64	0	53	100	1226	2855	3654	4087	3838	3233	315	83	1.75770	1.33997	0.86789	0.35715	0.03867
10583.0	   4472	 38	 10.9	 61.3	1.73	2.11	1.99	3537	358	26.4	42	1016.5	0.500	4.02	15.12	0	53	73	1469	3448	4493	4893	3750	2848	34	256	1.76544	1.34587	0.81542	0.35872	0.03884
10587.0	   4424	 38	 10.3	 56.8	1.41	2.09	2.03	3537	718	26.4	41	1016.6	0.500	4.03	15.44	0	53	79	1425	3370	4337	4801	4051	2635	212	131	1.73318	1.32128	0.80052	0.32247	0.03813
10591.0	   5436	 32	 11.6	 57.1	1.22	2.18	2.01	3535	1200	26.4	41	1016.4	0.500	4.03	15.56	0	53	100	2746	6447	5902	4206	2539	3478	434	2	1.80899	1.37907	0.83554	0.33658	0.03620
10595.0	   5964	 28	 11.1	 53.8	1.07	2.21	2.01	3537	100	26.4	41	1016.7	0.500	4.03	15.32	0	53	89	3975	8638	6723	2870	1427	4536	88	0	1.78366	1.30165	0.82384	0.33187	0.03569
10599.0	   5577	 28	 10.6	 50.2	1.05	2.18	2.01	3540	359	26.4	41	1016.5	0.500	4.02	15.60	0	53	100	3637	7954	6604	3218	829	3960	223	0	1.64856	1.20306	0.73619	0.30673	0.03299
10603.0	   4182	 36	 10.2	 53.4	1.47	2.11	2.00	3535	720	26.4	41	1016.6	0.500	4.02	15.32	0	53	100	1528	3516	4340	4429	3238	2507	52	204	1.59058	1.16075	0.71030	0.32706	0.03183
10607.0	   5283	 30	 11.1	 55.4	1.33	2.16	2.01	3539	1201	26.4	41	1016.5	0.499	4.03	15.52	0	53	92	2811	6311	6220	4464	1747	2832	611	34	1.70905	1.24720	0.76321	0.35142	0.03986
